interval,rating,rating_boot_mean,rating_boot_se
0,0.45328895467915903,0.4556756197175456,0.11866724552727975
0.015015015015015015,0.44333224939420357,0.4456428881471088,0.11666883571824303
0.03003003003003003,0.43307309137873456,0.4353062195017767,0.11469351175781811
0.04504504504504504,0.422490620748779,0.42464477995353384,0.11274588706200249
0.06006006006006006,0.411563652295497,0.4136374431472434,0.11083095207849365
0.07507507507507508,0.40027089596706633,0.40226301754422805,0.10895403900946538
0.09009009009009009,0.3885912165507502,0.39050051311008965,0.10712076643243672
0.10510510510510511,0.37650393352100464,0.3783294481231742,0.10533696117624804
0.12012012012012012,0.36398916095524897,0.36573019577613203,0.10360855552976635
0.13513513513513514,0.35102818613613207,0.3526843689180663,0.10194145899547456
0.15015015015015015,0.33760388397692653,0.33917523975835684,0.10034140537761013
0.16516516516516516,0.32370116276241423,0.3251881896642239,0.09881377799316465
0.18018018018018017,0.3093074349492512,0.31071118239256185,0.09736341812157813
0.19519519519519518,0.2944131049954865,0.2957352522844459,0.09599442428891042
0.21021021021021022,0.2790120644852692,0.2802549972199352,0.09470995235267633
0.22522522522522523,0.2631021832916524,0.2642690645982227,0.09351202828434954
0.24024024024024024,0.24668578429301655,0.24778061739763987,0.09240138668025154
0.2552552552552553,0.22977008833743304,0.23079776660100337,0.0913773480447732
0.2702702702702703,0.21236761582709643,0.2133339560457703,0.09043774656711052
0.2852852852852853,0.19449653153463806,0.1954082861445677,0.08957891741505918
0.3003003003003003,0.17618092008615,0.1770457639434448,0.08879574867794326
0.3153153153153153,0.15745098092395823,0.15827746861108044,0.08808179840599654
0.3303303303303303,0.13834313341621848,0.13914062359236473,0.08742947228336832
0.34534534534534533,0.11890002498369598,0.11967856917081579,0.08683025297441346
0.36036036036036034,0.09917043750578103,0.09994063188273168,0.08627496868524781
0.37537537537537535,0.07920908967138249,0.07998188990946277,0.0857540864062123
0.39039039039039036,0.05907633518735853,0.05986283604808643,0.08525801482181931
0.40540540540540543,0.0388377587118493,0.0396489419656071,0.08477740289711502
0.42042042042042044,0.018563672960521308,0.01941012907740612,0.08430342233720017
0.43543543543543545,-0.0016714783728831355,-7.798474680852942e-4,0.08382802497216044
0.45045045045045046,-0.02178980637503616,-0.02084409451524968,0.08334416908803148
0.46546546546546547,-0.041710745183411155,-0.04070334876781883,0.08284601130037737
0.4804804804804805,-0.061351895977531636,-0.0602768089782069,0.08232906238220124
0.4954954954954955,-0.08062993912823743,-0.07948302433485618,0.0817903063342306
0.5105105105105106,-0.09946160585426919,-0.0982408303711135,0.0812282819500354
0.5255255255255256,-0.11776469921180208,-0.11647032278036404,0.08064312539163612
0.5405405405405406,-0.13545915223751076,-0.13409385812313457,0.08003657120069395
0.5555555555555556,-0.15246810862330598,-0.1510370685640715,0.07941190814944644
0.5705705705705706,-0.16871900855716301,-0.16722987557930805,0.0787738858196538
0.5855855855855856,-0.1841446595363906,-0.18260748520535466,0.07812856817327292
0.6006006006006006,-0.198684269322591,-0.19711134509553985,0.07748313192645878
