"participant_id","musical_exp","v1","rating"
8,2,4.07899927929975,6
6,4,3.01341703743674,5
2,5,8.3663823036477,2
13,0,3.98900678381324,5
2,5,7.33326913788915,7
8,2,13.3470466767903,3
2,5,0.608894802862778,2
2,5,2.72399477893487,3
2,5,5.26798690203577,5
2,5,2.35704640508629,2
44,0,7.41214647539891,2
13,0,8.2692512171343,5
158,9,9.55911873606965,3
2,5,8.34145366796292,7
13,0,11.8970796174835,3
13,0,6.09862306737341,3
2,5,14.2651036893949,5
2,5,5.04294939455576,4
6,4,0.137449064059183,3
13,0,3.04525159299374,4
6,4,13.8204338704236,2
6,4,13.9727008540649,3
2,5,4.18781875167042,3
6,4,4.27399990148842,3
6,4,12.9508172452915,2
2,5,10.9523764858022,3
6,4,14.6774114621803,3
29,2,9.77498295949772,6
8,2,14.9560638936237,7
8,2,2.43604708230123,4
6,4,11.4203421596903,1
6,4,12.6148032490164,1
6,4,4.26237105159089,3
6,4,8.99756322149187,3
2,5,1.91758791916072,2
11,7,5.51319289254025,3
67,2,14.2716773541179,5
17,0,1.671072836034,3
13,0,3.4757262468338,3
8,2,8.43878403771669,6
25,1,9.34429957531393,2
2,5,9.66540663619526,6
6,4,1.96200368343852,1
25,1,13.2434436853509,2
2,5,7.83013761159964,6
25,1,13.1490715127438,2
2,5,6.87740629655309,5
16,2,0.211206047097221,7
13,0,3.66967658163048,5
13,0,11.6465041937772,3
8,2,11.2778470607009,5
44,0,14.9068716459442,2
6,4,9.79888906236738,1
2,5,0.195831841556355,1
6,4,2.88638369645923,5
8,2,10.6384598650038,5
11,7,14.511005168315,2
6,4,11.4986780646723,2
6,4,11.0876598581672,2
13,0,8.33033945644274,5
6,4,13.7007913005073,1
2,5,7.00672673410736,1
13,0,6.10691593377851,4
90,25,1.43261329969391,2
2,5,5.80174631788395,6
13,0,2.47917087050155,2
6,4,12.0791042956989,3
13,0,3.87700504157692,5
8,2,10.4415279964451,1
16,2,9.49521041242406,4
8,2,1.0384421562776,3
13,0,9.67867274070159,2
6,4,10.4456512292381,2
6,4,14.0200651518535,1
11,7,6.58143162843771,3
24,4,5.47487426432781,7
2,5,6.44939998048358,4
8,2,7.59218362974934,6
8,2,10.3917640121654,7
8,2,10.8801456866786,6
2,5,2.84055122639984,2
6,4,1.13899736548774,1
25,1,14.5693622832187,1
13,0,4.3404980795458,3
2,5,13.0566492083017,6
8,2,5.25967780617066,2
11,7,0.457285777665675,5
16,2,8.93402847927064,2
6,4,11.6625662182923,3
25,1,12.1021867543459,1
16,2,13.991234471323,2
13,0,12.7212393516675,3
16,2,0.170706824865192,7
24,4,12.6067380211316,5
13,0,2.66320422990248,5
22,6,13.6089499562513,1
10,2,12.9876557481475,2
13,0,0.548075385158882,3
13,0,1.40192987630144,3
52,0,10.6383381737396,2
6,4,3.15455604228191,5
2,5,6.68768522911705,5
10,2,4.94171588681638,2
11,7,6.50102540035732,3
13,0,4.44242243771441,5
2,5,6.4339226775337,3
2,5,9.8654842574615,5
11,7,12.8727531374898,2
2,5,8.07806546450593,3
11,7,7.40349051891826,3
22,6,13.2706440752372,1
2,5,10.0644576782361,5
10,2,3.91309636761434,6
17,0,12.1037932683248,3
8,2,7.92990299756639,5
8,2,4.76621697074734,5
6,4,13.5507118608803,1
10,2,11.5157185681164,1
13,0,3.06789295049384,5
6,4,12.4388569244184,3
13,0,1.31135210744105,2
2,5,0.523786980193108,1
16,2,8.69948012405075,5
11,7,1.99981689685956,3
24,4,1.97704859543592,6
6,4,11.2323726725299,2
10,2,1.27674020477571,5
13,0,14.7117006580811,5
6,4,3.75677051022649,5
13,0,7.6541030604858,5
30,0,3.16651120665483,3
6,4,0.576182368677109,4
10,2,10.1807502703741,2
8,2,13.8533087528776,7
11,7,3.42988900258206,4
10,2,8.15409785485826,4
6,4,13.6608911224175,2
2,5,5.55623599444516,3
13,0,12.6158226490952,2
6,4,10.9333754237741,1
6,4,14.8145958466921,3
36,0,3.5403465363197,5
11,7,1.46136148483492,3
2,5,13.3313524990808,7
2,5,13.6543048010208,4
2,5,13.0337545147631,4
2,5,12.6422931428533,7
10,2,6.65311899036169,2
13,0,8.18377006100491,5
11,7,13.0249789380468,3
13,0,2.04249756177887,3
11,7,7.23334716050886,3
16,2,3.60979581833817,4
31,0,10.1291572849732,3
6,4,0.608773530693725,3
16,2,1.53464399278164,2
13,0,11.1176946933847,2
10,2,14.2018660122994,1
13,0,0.536997076123953,2
67,2,13.0222175759263,2
13,0,9.30382736027241,5
6,4,4.88848225562833,5
2,5,9.81725542573258,6
10,2,1.09523108345456,6
11,7,7.44660242227837,4
10,2,0.808944927994162,5
8,2,14.5454286248423,6
8,2,10.6071085296571,6
10,2,4.16517924866639,5
8,2,6.2317927472759,4
6,4,1.48570609744638,2
8,2,2.83507788553834,6
13,0,1.40571614261717,3
17,0,13.9518590213265,2
13,0,6.56115161371417,5
79,1,3.79782988457009,7
2,5,2.5514178047888,5
17,0,7.87944453419186,1
2,5,1.44634021678939,2
2,5,6.28424884867854,4
13,0,13.1640994932968,2
10,2,7.09175277384929,6
13,0,5.25930765084922,4
13,0,13.5858869366348,3
8,2,7.16019658721052,6
10,2,12.5895586190745,2
2,5,5.16828996129334,3
6,4,1.77370694233105,2
22,6,0.949388231383637,2
13,0,13.6399340559728,3
2,5,6.5141780837439,6
2,5,6.610101708211,5
